date,ISI,FFMC,月尺度_气压(hPa),月尺度_紫外辐射(MJ/m2),月尺度_光合有效辐射(MJ/m2),树干径流_树干径流量,BUI,月尺度_净辐射(MJ/m2),月尺度_60厘米土壤温度(°C),DMC,月尺度_反射辐射(MJ/m2),月尺度_总辐射(MJ/m2),温度变化率,月尺度_5厘米土壤温度(°C),月尺度_10厘米土壤温度(°C),蒸散量_该日土层储水量,月尺度_气温(°C),温度距平,月尺度_地表温度(°C),雨水水质_硫酸根,DC,FWI,FWI_grade
2005/1/31,0.4581,1.3557578404928683,959.8724731441396,5.793793103448277,147.87213793103453,-0.186587432,9.0188,17.063896551724138,7.926265414671211,-2.107376596,29.84231034482759,169.481275862069,2.0363146068865454,3.751268569058424,4.083015890443427,413.280398671096,2.676310120401435,-1.899015797,2.6204860893266693,1.8572,15.84484431269214,2.68,低危险
2005/2/28,2.2668,1.1712414845627126,958.634644122327,4.096521739130434,176.2417391304348,-0.058125329,16.5747,39.070956521739134,8.986119500229481,-1.468679944,19.152,98.43582608695652,2.0363146068865454,6.944775822631129,7.057122718480247,427.20479875000007,10.989902421618892,-1.38029118,6.354212189123363,2.3918,17.65673368502699,7.53,中危险
2005/3/31,3.1115,0.986725128632557,957.3968151005143,8.948,407.786,0.0228835025981709,19.9751,78.89299999999997,10.04597358578775,-0.829983291,40.28700000000001,206.93599999999995,2.0363146068865454,10.138283076203834,10.031229546517068,425.89611195542,17.370476063582082,-0.861566562,10.087938288920055,2.3118,21.137174578272216,9.1,中危险
2005/4/30,2.7449,-0.470830257,952.3704166666664,17.663,802.558,-0.331664601,17.6682,204.149,14.676805555555552,0.5935781593829463,79.805,425.44,2.0363146068865454,17.821666666666665,17.46611111111111,427.20479875000007,25.36558347038951,0.3269149746449032,18.34111111111111,3.4721,26.3927114674634,8.34,中危险
2005/5/31,8.3568,-0.574361127,946.4762096774192,16.052999999999997,687.1389999999999,0.3786902940742196,27.025,165.83900000000003,19.42567204301076,0.5099148510840891,74.68700000000001,347.93300000000005,0.5006688551636396,21.91948924731184,21.69852150537635,424.023315001918,30.170753511589044,0.6208964598307372,22.197043010752694,11.253,32.06566404523179,14.69,高危险
2005/6/30,15.7563,-1.143330796,943.53,21.354,883.2659999999997,-0.087116109,38.1216,224.853,22.63111111111112,1.089544267529425,96.25,446.14,0.8577830788946007,25.59055555555556,25.355416666666667,423.141803699897,32.63805125447136,1.1228938178185932,26.27388888888889,6.8221,37.54442779626269,20.29,很高危险
2005/7/31,8.9514,-1.564494617,945.6030913978492,28.37,1205.082,0.1665113562534365,26.0834,331.2389999999999,25.085618279569896,1.5372558436820465,134.759,619.097,0.4342630528161571,27.11720430107527,26.994758064516123,423.497928123801,34.80681543372525,1.3781945112114995,29.11411290322581,5.1858,43.37550198827646,14.95,高危险
2005/8/31,11.7019,-1.218229989,946.2592741935482,23.91,1035.382,-0.025902599,27.4686,267.607,25.83212365591398,1.2012149101774758,102.654,513.8130000000001,-0.43394008,26.791263440860217,26.72741935483872,427.20479875000007,32.69581697791807,1.1277745680846438,26.81384408602151,10.447,48.85976978080458,16.76,高危险
2005/9/30,6.4915,-1.177838501,951.9991666666666,21.082,927.218,0.7537237673151396,22.1932,235.48899999999995,24.27166666666666,1.2288164710921712,97.31700000000002,470.151,-0.235894505,24.72305555555556,24.66902777777777,425.488949275362,30.275487815551045,0.9927144187191592,25.70333333333333,7.8291,54.20191978080457,12.66,高危险
2005/10/31,5.5593,-0.145390749,958.257123655914,13.096,575.3909999999998,0.7763238819689434,23.6412,124.32099999999998,21.592607526881725,0.2567660321686067,62.35,301.096,-1.548928977,19.80793010752688,19.8614247311828,422.32894231999,23.647252698791753,0.0928233172515161,18.37795698924732,7.5839,58.30012945822393,12.09,高危险
2005/11/30,5.6116,0.3482997555348178,957.9544444444444,9.199,403.28899999999993,0.9209609161233112,24.6745,73.164,18.12513888888889,-0.189880108,40.11300000000001,209.473,-0.784196585,15.918888888888892,16.01888888888889,427.20479875000007,19.557012321538647,-0.361617938,13.788611111111113,3.8688,61.64515445822393,12.28,高危险
2005/12/31,0.82,1.2583317490201955,963.1798387096776,7.268,325.0810000000001,0.7320218303302639,10.4965,47.08599999999999,13.170967741935486,-0.856375865,36.04200000000001,184.003,-1.700871487,9.505645161290325,9.670833333333333,420.991225590956,7.370889368270356,-1.350014205,6.422983870967743,5.0218,63.4988963937078,4,低危险
2006/1/31,2.2429,1.3557578404928683,959.2955645161288,6.609000000000001,283.733,0.4649973792141451,16.332,49.94799999999999,10.271236559139789,-1.316300998,30.576000000000004,169.245,-0.362308109,7.277016129032258,7.396908602150537,427.20479875000007,8.784995894536458,-1.558709159,5.195430107526882,10.727,64.81415445822392,7.46,中危险
2006/2/28,2.2024,1.3557578404928683,960.6599702380954,5.085,181.66800000000003,1.4808294807414106,14.6897,36.741,9.728125,-1.595250618,18.529,101.14,0.1409807509239525,7.714732142857144,7.803422619047618,427.20479875000007,9.326710566101719,-1.474242809,6.2994047619047615,4.2832,66.49617231536678,7.19,中危险
2006/3/31,5.3968,0.7122554050861086,954.8377688172044,10.635,413.42,1.0584071598764446,21.9199,115.591,10.724596774193548,-0.509187372,46.774,253.896,1.387835488399629,10.897983870967742,10.840994623655911,427.20479875000007,22.540558966957217,-0.663494617,11.717741935483875,5.30283,70.35787272080712,11.72,高危险
2006/4/30,5.7474,-0.368133861,950.0293055555557,15.777,649.881,0.2661802521019429,25.5967,176.08200000000002,15.588194444444447,0.4432906642709507,68.76199999999999,371.137,1.622748836472637,17.743055555555554,17.633055555555554,425.983388704319,25.066620999273415,0.2840885204815994,18.952222222222225,2.5199,75.66351035676436,12.51,高危险
2006/5/31,6.668,-0.810411884,950.003629032258,21.056,876.063,1.72658453214105,22.6011,231.09300000000005,18.908467741935485,0.8764224198088287,89.159,468.138,0.6884904488202328,21.05470430107527,20.92849462365591,427.20479875000007,30.332554139352787,0.6874744206676519,22.63252688172043,2.2778,81.5393645888946,12.85,高危险
2006/6/30,10.9606,-0.991588924,945.7473611111112,21.184,840.52,0.3786902940742196,27.7069,229.171,21.155,0.9596715477650122,83.85100000000001,440.7559999999999,0.477429528569137,23.26027777777778,23.15277777777778,416.954817275748,32.378116947321885,0.9679192039143084,25.26388888888889,1.4341,86.79819810435897,16.39,高危险
2006/7/31,11.3641,-1.45430205,943.4647849462366,25.593999999999983,1007.98,0.2782284421334536,27.5457,290.015,23.97096774193549,1.4073522985876656,101.276,532.6360000000002,0.6218352566385866,25.98817204301075,25.9010752688172,400.131464413722,34.439494966696664,1.3324790449375723,28.24489247311828,1.3685,92.56032216681376,16.59,高危险
2006/8/31,7.5197,-1.436552303,946.7955645161288,25.349,1031.375,1.0540592154331745,24.4819,289.827,24.823521505376345,1.424838667588202,102.699,559.912,-0.055889129,26.09018817204301,26.026209677419352,397.747922544242,33.63760661219203,1.3022704328438517,28.86424731182796,1.8864,98.27996722323346,13.75,高危险
2006/9/30,5.1495,-1.169087762,952.3597222222222,20.185,854.5909999999998,-0.262523962,21.057,229.061,23.58263888888889,1.3290486744795833,87.75200000000001,473.398,-0.702659129,23.175138888888885,23.191666666666663,402.370607848166,30.694667034493524,0.8953240235885074,24.933611111111112,2.0801,103.48749222323346,11.38,高危险
2006/10/31,1.5205,-0.415329213,956.7176075268816,12.369000000000002,495.309,-0.153536766,14.5299,107.696,22.0888440860215,0.4885613043238165,54.193000000000005,269.25100000000003,-0.874900368,21.43024193548387,21.470564516129027,405.71456195738,21.57356735470474,0.3880486178290811,20.258736559139784,2.19738,107.99379867484636,6.03,中危险
2006/11/30,1.7076,0.4377292521493586,957.4399747474746,9.331,431.5209999999999,-0.552531367,16.5975,67.43299999999999,19.14926767676768,-0.275980707,30.411000000000005,207.353,-1.399314835,16.39296717171717,16.54419191919192,381.498945608847,15.459640524269405,-0.424693571,13.994545454545456,2.5305,111.25163276575545,6.62,中危险
2006/12/31,0.7843,1.24340384719922,962.632123655914,8.578000000000001,440.5279999999999,-0.05530442,11.9941,62.06,14.17728494623656,-0.944766098,30.588,219.928,-1.359451067,10.691263440860212,10.87190860215054,381.292916283349,8.407167541063831,-1.214215468,7.394086021505376,2.4105,113.2930924431748,4.06,低危险
2007/1/31,0.9707,1.3557578404928683,964.1044354838708,6.815999999999999,338.5809999999999,0.7724754409771843,12.1055,48.192999999999984,10.871370967741935,-1.482909104,36.753,181.821,-0.701658565,7.534946236559142,7.700134408602151,379.380694980695,5.930460984424945,-1.620579057,4.671505376344085,3.2346,114.52282631414252,4.57,低危险
2007/2/28,1.1113,0.6574051932974007,955.4175595238096,8.82,411.921,0.4850265279854437,12.9152,78.667,12.18422619047619,-0.488440924,43.586000000000006,223.127,1.6663698083863834,12.073511904761904,12.043601190476188,386.62350188483,13.659017433371671,-0.64758709,11.473511904761905,2.8431,117.34754952842825,4.99,低危险
2007/3/31,3.6723,0.8300581361348073,953.8565334268347,10.522,470.949,0.5099340081018261,19.026,118.067,12.990971248246842,-0.742283156,29.762000000000008,246.44200000000004,-0.082721772,12.73769869097709,12.715679055633474,382.108013937282,19.627873696963075,-0.693425478,12.199386395511922,3.4294,121.2946550057699,9.64,中危险
2007/4/30,6.1239,0.1318345074407022,954.366002415459,13.821000000000002,557.473,0.329985341764398,22.1036,145.25799999999998,15.632330917874404,-0.019998206,55.93300000000001,326.17,0.9593337310197048,16.343435990338165,16.351485507246377,403.203951644352,25.174550658928897,-0.132275765,16.26288043478261,3.7365,126.1529838364281,12.35,高危险
2007/5/31,8.0756,-0.970721351,948.8689048620852,24.643,949.075,-0.071349874,23.9158,281.14400000000006,18.91425315568022,1.034789562871644,95.6,547.481,1.6584381895654885,21.37376694717158,21.23298854604956,408.917145445135,31.471673947011332,0.8360961046517404,23.91345839177185,3.0718,132.3630242037395,14.05,高危险
2007/6/30,8.183,-0.888609809,945.5821158008656,18.6651724137931,682.5031034482759,0.7868123329684978,24.7447,188.77034482758623,22.33909632034632,0.7618944000894116,69.95689655172414,379.6106896551724,0.1993667050608729,24.30029761904762,24.19908008658009,406.572268907563,32.30590355284168,0.9545717556651144,24.81446158008658,2.9298,137.59676334941244,14.25,高危险
2007/7/31,16.3088,-1.428515136,944.4021505376344,26.643,1006.3929999999998,0.9996099111700488,39.0823,267.707,24.55524193548388,1.3176103814260414,105.923,546.0930000000001,0.6500013667003601,26.625514258999527,26.502822580645155,404.872821041774,33.790533990718004,1.335538106366782,28.78847592332865,3.6019,143.35638776720066,20.67,很高危险
2007/8/31,18.1028,-1.401424903,945.3326905095838,25.18,1010.732,0.2566794041131744,42.6468,278.3380000000001,25.5802360916316,1.3792300941946185,106.019,543.5580000000001,-0.087280373,26.766000467508185,26.70219144460028,410.112285456188,33.078519707193635,1.2870443731082672,27.78363136979897,25.44,149.04815997895926,21.93,很高危险
2007/9/30,7.4972,-0.929643519,951.1825,20.154,797.11,0.2153002741493832,23.0167,116.52399999999996,23.864166666666662,0.9615305953924098,82.77700000000002,440.372,-0.809873025,23.79666666666667,23.78291666666666,405.749075630252,29.220064538074062,0.8176468189299821,24.28875,7.822,154.14830997895928,13.52,高危险
2007/10/31,5.0425,-0.092141185,957.5047919588592,13.678000000000004,540.1529999999999,1.0399738060745338,20.221,-157.7985,21.91680107526882,0.1582867787906612,57.71800000000001,308.46900000000005,-1.256363827,20.48301776531089,20.522656615240763,402.150924369748,24.540904255627705,0.0881723263422304,18.132678821879388,6.292,158.2400904838681,11.17,高危险
2007/11/30,2.7557,0.1916080441977402,960.4558152173912,13.161,572.039,-0.187680918,18.2516,-157.7985,18.022958937198062,0.1234698549130266,66.53800000000001,340.121,-0.86174389,15.16350845410628,15.245350241545896,413.032458172458,17.350068082788802,-0.411439547,13.03817028985507,4.953,161.5162459186507,8.43,中危险
2007/12/31,0.6043,1.3557578404928683,959.5314048620852,5.093000000000001,200.631,-0.446383347,10.5121,-157.7985,14.317531556802244,-1.29726922,23.063,112.525,-1.524216217,10.955458158017768,11.072165731650308,373.807692307692,7.438525258303045,-1.296935685,7.371289153810193,3.066,163.44335952313878,3.36,低危险
2008/1/31,2.1097,1.1382743770524486,958.23262817516,6.420666666666667,265.8663333333334,0.5803230541588426,16.1271,-157.7985,13.05802360916316,-1.047773629,28.324,148.169,-0.822467789,10.97622720897616,11.0239247311828,395.888660714286,11.54780406191454,-1.069696629,8.8288920056101,1.681,165.43459093968858,7.23,中危险
2008/2/29,1.9173,0.9207909136120288,956.9338514882344,7.748333333333334,331.10166666666674,-0.146356568,14.8493,-157.7985,11.798515661524076,-0.798278038,33.58500000000001,183.813,-0.12071936,10.996996259934551,10.97568373071529,393.135106382979,13.573490170440978,-0.842457574,10.286494857410007,4.894,167.98994016830008,6.77,中危险
2008/3/31,7.654,0.703307450171609,955.6350748013092,9.076,396.3370000000001,-0.241525764,26.7712,-157.7985,10.539007713884994,-0.548782447,38.84600000000001,219.457,0.5810290682206178,11.017765310892942,10.92744273024778,413.275670840787,20.612836463576638,-0.615218518,11.744097709209914,5.118,172.18853719369903,14.16,高危险
2008/4/30,6.0542,-0.224326894,953.8151207729468,15.788,686.24,0.1869036290204277,26.2437,151.695,14.378381642512071,0.3817721268146524,68.41900000000001,372.243,1.2827774966274903,16.574039855072463,16.352312801932367,409.466248880931,26.121265974973507,0.1343343242695555,17.200718599033817,5.334,177.5609835359943,12.86,高危险
2008/5/31,8.8899,-0.838482492,948.325899953249,20.523,776.445,-0.745480291,24.3724,111.6558,18.778623188405795,0.8799401626027499,81.04300000000002,449.26,1.0162614132791712,21.152337540906963,21.026864188873304,398.007643884892,30.852067116883376,0.7286439085888183,22.95549322113137,5.465,183.77143715224693,14.65,高危险
2008/6/30,12.4662,-1.117132182,945.4598212560384,21.96,755.1709999999999,-0.765760149,38.5961,191.061,21.78775000000001,1.1249734397246869,84.80300000000001,462.889,0.4839529953029263,23.80901328502416,23.68805555555555,398.590510295434,32.32947052366849,1.012888553437589,25.20462922705314,6.63,189.07815257478376,18.69,高危险
2008/7/31,16.3371,-1.355457871,944.5176075268818,26.081,844.3140000000003,-0.337423005,42.4121,310.44700000000006,23.84368279569892,1.3268141182871094,95.85599999999998,535.8660000000001,0.400107566955803,25.632258064516133,25.54408602150537,407.356836461126,33.173697464055095,1.2482939787899507,27.266801075268823,11.4,194.70942876605284,21.11,很高危险
2008/8/31,15.4756,-1.130731484,946.4596774193548,21.963,710.1439999999999,-0.55904956,37.7113,248.197,25.02701612903225,1.0628035740116784,80.37099999999998,444.32,-0.244644182,26.02217741935484,25.98790322580645,399.395108695652,32.332012917349054,1.1081372200144497,26.246370967741942,7.155,200.14605334677813,20.1,很高危险
2008/9/30,5.2544,-0.923104298,950.9061050724638,20.071,698.597,-0.127604895,20.6475,246.422,24.44986714975845,0.905568804928036,80.235,432.02900000000005,-0.391594061,24.58382246376812,24.57976449275363,396.467412712623,30.588887337565232,0.882383458147749,24.86725241545894,7.06,205.33569030329988,11.42,高危险
2008/10/31,2.7019,-0.29723386,956.7404569892474,14.952000000000002,552.491,-0.331883013,17.6966,161.262,22.063037634408595,0.3802635132349081,63.615,336.742,-1.063524042,20.666666666666668,20.73077956989247,404.713016157989,22.700324016949267,0.2652364329729764,19.46706989247312,2.578,209.67223062588053,8.28,中危险
2008/11/30,5.0091,0.6293106615877327,960.734732574189,10.968000000000002,482.294,2.161898342033374,23.4271,89.325,18.129340924775708,-0.480305715,52.683,201.583,-1.44146576,15.196394927536232,15.381312974465152,394.980665467626,21.184060348487403,-0.572058296,12.585515010351967,3.544,212.7263590420296,11.57,高危险
2008/12/31,0.4448,1.0034860037643034,960.9974287050024,8.588,494.396,-0.653940142,8.5439,62.221,14.42383122954652,-0.707369632,57.84100000000001,87.169,-0.78502333,10.997568957456757,11.205125058438522,413.289355992844,9.058807538419888,-1.026981123,8.427623889668068,2.055,215.02663709252047,2.58,低危险
2009/1/31,1.3625,1.3557578404928683,962.7709889923076,7.989,367.445,-0.333873305,15.8881,62.249,10.992764248374344,-1.291720328,41.723,208.439,-0.930657553,7.497509987674784,7.710534340600959,412.802513464991,6.992886825148665,-1.566734595,5.073349908623402,3.435,216.33080141102104,5.87,中危险
2009/2/28,1.0092,1.1028707490657883,953.8959821428572,6.542,294.071,-0.08722525,12.0501,63.71,11.87514880952381,-1.060954373,29.077000000000005,160.50799999999998,1.1485555597577657,10.971875,11.028125,399.248389982111,11.645086325746956,-0.895364842,10.047321428571426,5.355,218.8130156967353,4.66,低危险
2009/3/31,8.9227,0.6573039744248887,954.6665264142124,12.098000000000004,528.1579999999999,-0.196258142,22.5914,142.009,11.88557152875175,-0.54209932,50.545,302.987,0.5379804210399108,11.704055633473583,11.69077255726975,400.042128801431,20.894060016368602,-0.5796497,12.430101683029456,9.344,223.22419806298564,14.4,高危险
2009/4/30,10.779,0.1254609480961811,952.2461105810733,13.391379310344828,566.0503448275862,-0.707073281,24.7785,151.03758620689658,15.226901549225389,-0.080916158,51.78620689655172,302.04517241379307,0.9338534342277371,15.938862159829174,15.900537344963878,419.766696508505,25.785541671466955,-0.033342034,16.738319249466176,4.15,228.5307451372422,15.84,高危险
2009/5/31,6.8669,-0.342380413,950.7445126227208,17.719000000000005,709.375,-0.631773449,23.6845,199.085,18.484537166900417,0.262783185314236,65.708,370.0534200000001,0.8283415244976629,19.88474170172978,19.802051192145868,386.220125223614,28.83644703649541,0.4515058794318686,21.171885226741463,17.03,234.52600723744524,13.16,高危险
2009/6/30,18.809,-1.124259345,944.0938345410628,23.460999999999995,928.045,-0.65976974,42.5647,279.325,21.29588768115942,1.0621412558547187,88.33100000000002,461.11,1.1459517041042313,23.955108695652168,23.80329710144928,383.454032258065,32.39316301612261,1.1213589096494023,26.39890700483092,12.19,239.97409783913787,22.22,很高危险
2009/7/31,15.464,-1.232750254,944.4211123824052,22.76,877.4469999999998,-0.374302533,40.6041,267.84,24.06567453115547,1.1236786783945958,87.884,512.2595,0.1782997969465705,25.87133176832636,25.822014058760097,360.461131059246,33.141124109947164,1.2275632732498782,27.92093137641705,8.49,245.56801145894843,20.47,很高危险
2009/8/31,17.0943,-1.448291325,947.082930107527,26.69299999999999,1068.71,0.2286769047778513,38.8972,332.17600000000004,25.30040322580646,1.3652000610065602,108.844,589.502,0.217943014740556,26.89018817204302,26.857123655913973,375.77486535009,33.705008630671294,1.3568594601441502,28.27916666666667,4.477,251.3396280107678,21,很高危险
2009/9/30,7.2326,-1.181757615,950.6948611111112,21.909,887.1320000000002,0.1281489011086605,23.1174,260.25100000000003,24.82625,1.1782399510608417,93.87400000000002,488.9029999999999,-0.516876723,25.09777777777777,25.125972222222224,386.344198895028,30.877896135067914,1.0581296571941057,25.55513888888889,4.319,256.7722030107678,13.35,高危险
2009/10/31,3.514,-0.341066478,955.474193548387,13.113,552.372,-0.753910795,17.831,139.67800000000005,22.21854838709677,0.3853580995879501,57.28099999999999,307.904,-1.218880061,20.748118279569898,20.86384408602151,348.208820882088,23.91473399760899,0.3504891267786039,19.62137096774193,2.454,261.226590107542,9.3,中危险
2009/11/30,3.3945,0.9997551754444568,960.5167210144926,8.921999999999999,405.73800000000006,-0.778461927,19.6089,72.93699999999997,17.08807367149758,-0.845533196,41.33300000000001,223.57100000000003,-2.169188276,13.757554347826083,14.010368357487923,343.975344986201,14.364553542618797,-0.910697523,10.212125603864736,2.05,263.8126096727594,9.4,中危险
2009/12/31,0.638,1.3557578404928683,961.2717741935484,6.692,316.605,-0.760917593,11.9122,41.86799999999999,13.811155913978498,-1.264548071,35.30200000000001,174.73200000000003,-0.679087544,10.297177419354838,10.525134408602153,342.993513513514,7.516156955632579,-1.303913693,7.088172043010752,2.62,265.73007741469485,3.61,低危险
2010/1/31,0.5665,1.3557578404928683,960.2873655913976,6.398000000000002,265.428,-0.563232619,10.4273,48.261,11.42701612903226,-1.327229978,28.747,157.55,-0.048798045,8.985887096774196,9.158602150537636,347.535213830755,7.256302063701462,-1.329991811,7.009811827956988,2.962,267.3614967695336,3.22,低危险
2010/2/28,1.4015,1.269516675650497,955.3010416666668,7.694000000000002,311.797,-0.317326398,16.1055,84.765,10.929761904761904,-1.109428605,33.049000000000014,203.702,0.2980190828132784,9.458630952380952,9.540029761904762,342.563414634146,10.522854587597699,-1.154052024,8.346279761904762,3.472,269.48612176953355,5.97,中危险
2010/3/31,3.1172,0.915602948916892,955.175134408602,9.274,371.36599999999993,0.0228835025981709,18.3472,104.8665,12.29543010752688,-0.795324898,37.00100000000001,242.16600000000005,0.5754126911231269,11.56612903225806,11.60981182795699,369.712556869882,17.507918682978346,-0.816532916,10.845698924731185,3.706,273.7549105951251,8.9,中危险
2010/4/30,8.7041,0.4863968693604319,954.1555555555556,11.757000000000003,425.2270000000001,-0.436611505,26.6853,138.202,13.846805555555552,-0.461770168,38.23,266.513,0.8397649137678876,14.159444444444444,14.12930555555556,367.63097826087,23.751304297570627,-0.32503098,14.99222222222222,12.12,278.84480472476514,14.87,高危险
2010/5/31,2.7647,-0.250974992,948.2850806451612,13.796,468.8929999999999,-0.108853221,17.7692,150.04600000000002,17.341129032258063,0.1787331105037055,47.19899999999999,285.917,1.2301671717485068,19.01895161290323,18.92325268817204,360.266153846154,26.2886276829206,0.393876814716224,20.50537634408602,19.68,284.94859817984093,8.38,中危险
2010/6/30,10.684,-0.807580483,946.6840277777776,19.283999999999995,617.6710000000002,-0.30128715,26.0272,218.628,21.18541666666665,0.7638286986433444,69.975,399.65,0.8357876967741051,22.725,22.651666666666667,356.216516245487,31.882025480664478,0.883062057404926,24.29555555555556,9.646,290.0576286689395,15.98,高危险
2010/7/31,10.1251,-1.448481842,946.0331989247308,25.694,871.9379999999998,-0.186320135,26.999,303.875,24.29811827956989,1.3543047080139166,98.491,541.0219999999999,0.8782981470597161,26.922043010752688,26.782526881720425,359.286991869919,34.90598975322332,1.397009260922246,30.200403225806447,9.473,295.87605218185763,15.8,高危险
2010/8/31,17.3594,-1.298499188,947.5005376344088,26.146,919.923,-0.004968014,39.9624,323.331,25.159005376344087,1.2842247214809908,104.349,568.633,-0.252937145,26.40833333333333,26.331989247311828,356.015384615385,33.00669378423161,1.2520219245465902,28.04086021505377,11.55,301.492846289332,21.26,很高危险
2010/9/30,2.2882,-0.945631946,950.1275,17.794000000000004,641.483,-0.6789041,16.0759,204.71400000000003,24.671666666666667,0.8743290996736665,71.27,383.8140000000001,-0.569200513,25.078194444444453,25.06708333333334,351.321538461538,27.412818160386305,0.9228139772744106,25.633611111111108,3.855,306.738371289332,7.5,中危险
2010/10/31,7.3326,-0.028709034,957.7649193548384,16.175,575.6579999999999,0.0526207629995937,23.6771,166.30300000000005,21.1385752688172,0.1101663674419823,67.826,380.736,-1.543856048,19.482795698924733,19.5872311827957,364.551351351351,22.37888681679576,0.0258778124667644,18.16989247311828,3.561,310.7440406441707,13.5,高危险
2010/11/30,2.2381,0.5385620372830918,959.4265277777776,11.326,466.922,0.8322287165834023,18.9533,100.027,17.323611111111113,-0.366229019,54.156,289.2989999999999,-0.878844534,14.961666666666666,15.10402777777778,427.20479875000007,16.42843169731541,-0.483695035,13.81625,1.641,313.92031564417067,7.77,中危险
